datahora,estado,riscofogo,riscoAbsoluto
2015/05/12 17:31:00,RIO GRANDE DO SUL,0.19,0
2015/05/12 17:31:00,RIO GRANDE DO SUL,0.14,0
2015/05/12 17:31:00,RIO GRANDE DO SUL,0.14,0
2015/05/12 17:32:00,PARANA,0.04,0
2015/05/12 17:32:00,PARANA,0.03,0
2015/05/12 17:32:00,PARANA,0.1,0
2015/05/12 17:32:00,PARANA,0,0
2015/05/12 17:34:00,MATO GROSSO DO SUL,0.06,0
2015/05/12 17:35:00,MATO GROSSO,0.03,0
2015/05/12 17:35:00,GOIAS,0.03,0
2015/05/12 17:36:00,MATO GROSSO,0.05,0
2015/05/13 16:37:00,MINAS GERAIS,1,1
2015/05/13 16:37:00,MINAS GERAIS,1,1
2015/05/13 16:38:00,MINAS GERAIS,0,0
2015/05/13 16:39:00,BAHIA,0.31,0
2015/05/13 16:39:00,BAHIA,0.44,0
2015/05/13 16:39:00,BAHIA,0.42,0
2015/05/13 16:39:00,BAHIA,0.31,0
2015/05/13 16:39:00,MINAS GERAIS,1,1
2015/05/13 16:40:00,TOCANTINS,0.05,0
2015/05/13 16:40:00,TOCANTINS,0.13,0
2015/05/13 16:40:00,BAHIA,0.87,1
2015/05/13 16:40:00,BAHIA,0.35,0
2015/05/13 16:40:00,TOCANTINS,0.08,0
2015/05/13 16:40:00,TOCANTINS,0.08,0
2015/05/13 16:41:00,MARANHAO,0.09,0
2015/05/13 16:41:00,MARANHAO,0.59,0
2015/05/13 16:41:00,TOCANTINS,0.04,0
2015/05/13 16:41:00,TOCANTINS,0.02,0
2015/05/13 16:41:00,TOCANTINS,0.03,0
2015/05/13 16:41:00,MARANHAO,0.71,1
2015/05/13 16:41:00,MARANHAO,0.54,0
2015/05/13 16:42:00,MARANHAO,,0
2015/05/13 16:42:00,PARA,0.04,0
2015/05/13 16:42:00,MARANHAO,0.11,0
2015/05/13 16:42:00,MARANHAO,0.11,0
2015/05/13 16:42:00,PARA,0.05,0
2015/05/13 16:42:00,PARA,0.78,1
2015/05/13 16:42:00,PARA,0.05,0
2015/05/13 16:42:00,PARA,0.09,0
